" ","Austria","Belgium","Czech 
 Republic","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Netherlands","Norway","Poland","Russia 
 & 
 Belarus","Slovakia","Spain","Sweden","Switzerland","Turkey","Ukraine","United 
 Kingdom"
"Proceed straight 
 (no turns)","","","","","","","","","","","","NOT 
 USED","","","","","","","","","","","",""
"Turn right","","","","","","","","","","","","","","NOT 
 USED","","","NOT 
 USED","","","","","","NOT 
 USED",""
"Turn right ahead","","","","","","","","","","","","","","","","","","NOT 
 USED","","","","","",""
"Proceed straight or turn right","","","","","","","","","","","","NOT 
 USED","","","","","","","","","","","","NOT 
 USED"
"Keep right (or left)","","","","","","","or","","","or","","","","","","","","","","","","","",""
"Pass on either side","","","","","","","","","","","","","","","","","","","","","","","",""
"Roundabout","","","","","","","","","","","","","","","","","","","","","","","",""
"Mandatory direction for vehicles carrying dangerous goods","","","NOT 
 USED","NOT 
 USED","","NOT 
 USED","","NOT 
 USED","NOT 
 USED","","NOT 
 USED","NOT 
 USED","","NOT 
 USED","NOT 
 USED","","","","","","NOT 
 USED","","","NOT 
 USED"
"Minimum speed limit","","","","","","","","","","","NOT 
 USED","NOT 
 USED","","NOT 
 USED","","","","","","","","","",""
"Bicycles only","","","","","","","","","","","","","","","","","","","","","","","",""
"Pedestrians only","","","","","","","","","","","","","","","","","","","","","","","",""
"Equestrian path","","","","","","","","","","NOT 
 USED","","NOT 
 USED","","","NOT 
 USED","NOT 
 USED","NOT 
 USED","","","","","","","NOT 
 USED"
"","Austria","Belgium","Czech 
 Republic","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Netherlands","Norway","Poland","Russia 
 & 
 Belarus","Slovakia","Spain","Sweden","Switzerland","Turkey","Ukraine","United 
 Kingdom"
